"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicles","Desc_Distintiu_Ambiental","Nombre"
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Turismes","Sense distintiu mediambiental",43
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Turismes","Etiqueta 0 - Zero emissions - Blava",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Turismes","Etiqueta B - Groga",106
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Turismes","Etiqueta C - Verda",147
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Turismes","Etiqueta E - Eco",12
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Turismes","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Motos","Sense distintiu mediambiental",14
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Motos","Etiqueta 0 - Zero emissions - Blava",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Motos","Etiqueta B - Groga",23
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Motos","Etiqueta C - Verda",102
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Ciclomotors","Sense distintiu mediambiental",13
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Ciclomotors","Etiqueta B - Groga",13
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Ciclomotors","Etiqueta C - Verda",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Furgonetes","Sense distintiu mediambiental",15
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Furgonetes","Etiqueta B - Groga",30
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Furgonetes","Etiqueta C - Verda",50
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Furgonetes","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Camions","Sense distintiu mediambiental",8
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Camions","Etiqueta B - Groga",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Camions","Etiqueta C - Verda",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Altres vehicles","Sense distintiu mediambiental",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Altres vehicles","Etiqueta B - Groga",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",10,"Altres vehicles","Etiqueta C - Verda",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Turismes","Sense distintiu mediambiental",44
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Turismes","Etiqueta B - Groga",85
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Turismes","Etiqueta C - Verda",166
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Turismes","Etiqueta E - Eco",25
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Turismes","No consta",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Motos","Sense distintiu mediambiental",12
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Motos","Etiqueta B - Groga",12
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Motos","Etiqueta C - Verda",86
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Motos","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Ciclomotors","Sense distintiu mediambiental",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Ciclomotors","Etiqueta B - Groga",10
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Ciclomotors","Etiqueta C - Verda",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Furgonetes","Sense distintiu mediambiental",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Furgonetes","Etiqueta B - Groga",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Furgonetes","Etiqueta C - Verda",6
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Furgonetes","Etiqueta E - Eco",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Camions","Sense distintiu mediambiental",5
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Camions","Etiqueta B - Groga",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Altres vehicles","Sense distintiu mediambiental",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Altres vehicles","Etiqueta C - Verda",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Turismes","Sense distintiu mediambiental",50
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Turismes","Etiqueta B - Groga",114
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Turismes","Etiqueta C - Verda",146
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Turismes","Etiqueta E - Eco",21
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Turismes","No consta",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Motos","Sense distintiu mediambiental",18
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Motos","Etiqueta B - Groga",17
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Motos","Etiqueta C - Verda",83
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Ciclomotors","Sense distintiu mediambiental",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Ciclomotors","Etiqueta B - Groga",12
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Ciclomotors","Etiqueta C - Verda",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Furgonetes","Sense distintiu mediambiental",6
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Furgonetes","Etiqueta B - Groga",23
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Furgonetes","Etiqueta C - Verda",12
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Camions","Etiqueta E - Eco",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Altres vehicles","Sense distintiu mediambiental",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Altres vehicles","Etiqueta B - Groga",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Turismes","Sense distintiu mediambiental",35
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Turismes","Etiqueta B - Groga",90
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Turismes","Etiqueta C - Verda",161
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Turismes","Etiqueta E - Eco",25
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Turismes","No consta",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Motos","Sense distintiu mediambiental",16
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Motos","Etiqueta B - Groga",9
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Motos","Etiqueta C - Verda",77
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Motos","No consta",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Ciclomotors","Sense distintiu mediambiental",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Ciclomotors","Etiqueta B - Groga",5
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Ciclomotors","Etiqueta C - Verda",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Furgonetes","Sense distintiu mediambiental",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Furgonetes","Etiqueta B - Groga",9
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Furgonetes","Etiqueta C - Verda",7
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Furgonetes","Etiqueta E - Eco",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Camions","Sense distintiu mediambiental",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Camions","Etiqueta B - Groga",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Altres vehicles","Sense distintiu mediambiental",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Altres vehicles","Etiqueta C - Verda",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Altres vehicles","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Turismes","Sense distintiu mediambiental",47
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Turismes","Etiqueta B - Groga",104
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Turismes","Etiqueta C - Verda",133
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Turismes","Etiqueta E - Eco",14
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Turismes","No consta",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Motos","Sense distintiu mediambiental",15
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Motos","Etiqueta B - Groga",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Motos","Etiqueta C - Verda",101
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Ciclomotors","Sense distintiu mediambiental",5
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Ciclomotors","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Ciclomotors","Etiqueta B - Groga",17
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Ciclomotors","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Furgonetes","Sense distintiu mediambiental",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Furgonetes","Etiqueta B - Groga",8
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Furgonetes","Etiqueta C - Verda",6
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Furgonetes","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Camions","Etiqueta B - Groga",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Altres vehicles","Sense distintiu mediambiental",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Altres vehicles","Etiqueta B - Groga",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Turismes","Sense distintiu mediambiental",54
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Turismes","Etiqueta 0 - Zero emissions - Blava",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Turismes","Etiqueta B - Groga",118
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Turismes","Etiqueta C - Verda",149
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Turismes","Etiqueta E - Eco",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Turismes","No consta",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Motos","Sense distintiu mediambiental",19
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Motos","Etiqueta B - Groga",14
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Motos","Etiqueta C - Verda",90
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Motos","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Ciclomotors","Sense distintiu mediambiental",12
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Ciclomotors","Etiqueta B - Groga",12
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Ciclomotors","Etiqueta C - Verda",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Furgonetes","Sense distintiu mediambiental",8
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Furgonetes","Etiqueta B - Groga",10
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Furgonetes","Etiqueta C - Verda",7
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Furgonetes","Etiqueta E - Eco",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Camions","Sense distintiu mediambiental",5
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Camions","Etiqueta B - Groga",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Altres vehicles","Sense distintiu mediambiental",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Altres vehicles","Etiqueta C - Verda",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Turismes","Sense distintiu mediambiental",48
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Turismes","Etiqueta B - Groga",106
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Turismes","Etiqueta C - Verda",121
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Turismes","Etiqueta E - Eco",14
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Turismes","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Motos","Sense distintiu mediambiental",18
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Motos","Etiqueta B - Groga",10
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Motos","Etiqueta C - Verda",74
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Motos","No consta",5
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Ciclomotors","Sense distintiu mediambiental",15
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Ciclomotors","Etiqueta B - Groga",8
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Ciclomotors","Etiqueta C - Verda",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Furgonetes","Sense distintiu mediambiental",5
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Furgonetes","Etiqueta B - Groga",17
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Furgonetes","Etiqueta C - Verda",13
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Furgonetes","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Camions","Sense distintiu mediambiental",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Camions","Etiqueta B - Groga",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Camions","Etiqueta C - Verda",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Altres vehicles","Sense distintiu mediambiental",14
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Turismes","Sense distintiu mediambiental",49
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Turismes","Etiqueta 0 - Zero emissions - Blava",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Turismes","Etiqueta B - Groga",146
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Turismes","Etiqueta C - Verda",197
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Turismes","Etiqueta E - Eco",26
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Turismes","No consta",5
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Motos","Sense distintiu mediambiental",29
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Motos","Etiqueta B - Groga",13
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Motos","Etiqueta C - Verda",122
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Motos","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Ciclomotors","Sense distintiu mediambiental",13
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Ciclomotors","Etiqueta 0 - Zero emissions - Blava",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Ciclomotors","Etiqueta B - Groga",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Ciclomotors","Etiqueta C - Verda",8
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Ciclomotors","No consta",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Furgonetes","Sense distintiu mediambiental",5
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Furgonetes","Etiqueta B - Groga",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Furgonetes","Etiqueta C - Verda",7
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Camions","Sense distintiu mediambiental",6
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Camions","Etiqueta B - Groga",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Altres vehicles","Sense distintiu mediambiental",14
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Altres vehicles","Etiqueta B - Groga",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Altres vehicles","Etiqueta C - Verda",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Altres vehicles","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Turismes","Sense distintiu mediambiental",46
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Turismes","Etiqueta B - Groga",113
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Turismes","Etiqueta C - Verda",174
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Turismes","Etiqueta E - Eco",27
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Turismes","No consta",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Motos","Sense distintiu mediambiental",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Motos","Etiqueta B - Groga",15
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Motos","Etiqueta C - Verda",100
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Motos","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Ciclomotors","Sense distintiu mediambiental",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Ciclomotors","Etiqueta B - Groga",6
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Furgonetes","Sense distintiu mediambiental",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Furgonetes","Etiqueta B - Groga",7
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Furgonetes","Etiqueta C - Verda",9
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Camions","Sense distintiu mediambiental",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Camions","Etiqueta B - Groga",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Camions","Etiqueta C - Verda",4
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Altres vehicles","Sense distintiu mediambiental",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Altres vehicles","Etiqueta B - Groga",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Turismes","Sense distintiu mediambiental",68
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Turismes","Etiqueta B - Groga",161
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Turismes","Etiqueta C - Verda",157
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Turismes","Etiqueta E - Eco",32
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Turismes","No consta",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Motos","Sense distintiu mediambiental",28
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Motos","Etiqueta B - Groga",19
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Motos","Etiqueta C - Verda",105
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Motos","No consta",2
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Ciclomotors","Sense distintiu mediambiental",13
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Ciclomotors","Etiqueta B - Groga",25
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Ciclomotors","Etiqueta C - Verda",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Ciclomotors","No consta",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Furgonetes","Sense distintiu mediambiental",11
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Furgonetes","Etiqueta B - Groga",22
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Furgonetes","Etiqueta C - Verda",10
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Camions","Sense distintiu mediambiental",5
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Camions","Etiqueta B - Groga",3
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Camions","Etiqueta C - Verda",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Altres vehicles","Sense distintiu mediambiental",10
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Altres vehicles","Etiqueta B - Groga",1
2021,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Altres vehicles","Etiqueta C - Verda",1
2021,8,"Nou Barris",45,"Porta",20,"Turismes","Sense distintiu mediambiental",43
2021,8,"Nou Barris",45,"Porta",20,"Turismes","Etiqueta 0 - Zero emissions - Blava",3
2021,8,"Nou Barris",45,"Porta",20,"Turismes","Etiqueta B - Groga",112
2021,8,"Nou Barris",45,"Porta",20,"Turismes","Etiqueta C - Verda",150
2021,8,"Nou Barris",45,"Porta",20,"Turismes","Etiqueta E - Eco",21
2021,8,"Nou Barris",45,"Porta",20,"Turismes","No consta",3
2021,8,"Nou Barris",45,"Porta",20,"Motos","Sense distintiu mediambiental",25
2021,8,"Nou Barris",45,"Porta",20,"Motos","Etiqueta B - Groga",15
2021,8,"Nou Barris",45,"Porta",20,"Motos","Etiqueta C - Verda",120
2021,8,"Nou Barris",45,"Porta",20,"Motos","No consta",3
2021,8,"Nou Barris",45,"Porta",20,"Ciclomotors","Sense distintiu mediambiental",11
2021,8,"Nou Barris",45,"Porta",20,"Ciclomotors","Etiqueta B - Groga",11
2021,8,"Nou Barris",45,"Porta",20,"Ciclomotors","Etiqueta C - Verda",2
2021,8,"Nou Barris",45,"Porta",20,"Furgonetes","Sense distintiu mediambiental",7
2021,8,"Nou Barris",45,"Porta",20,"Furgonetes","Etiqueta B - Groga",17
2021,8,"Nou Barris",45,"Porta",20,"Furgonetes","Etiqueta C - Verda",7
2021,8,"Nou Barris",45,"Porta",20,"Furgonetes","Etiqueta E - Eco",2
2021,8,"Nou Barris",45,"Porta",20,"Camions","Etiqueta B - Groga",1
2021,8,"Nou Barris",45,"Porta",20,"Camions","Etiqueta C - Verda",2
2021,8,"Nou Barris",45,"Porta",20,"Altres vehicles","Sense distintiu mediambiental",5
2021,8,"Nou Barris",45,"Porta",20,"Altres vehicles","Etiqueta B - Groga",1
2021,8,"Nou Barris",45,"Porta",21,"Turismes","Sense distintiu mediambiental",54
2021,8,"Nou Barris",45,"Porta",21,"Turismes","Etiqueta B - Groga",124
2021,8,"Nou Barris",45,"Porta",21,"Turismes","Etiqueta C - Verda",173
2021,8,"Nou Barris",45,"Porta",21,"Turismes","Etiqueta E - Eco",18
2021,8,"Nou Barris",45,"Porta",21,"Turismes","No consta",3
2021,8,"Nou Barris",45,"Porta",21,"Motos","Sense distintiu mediambiental",23
2021,8,"Nou Barris",45,"Porta",21,"Motos","Etiqueta B - Groga",17
2021,8,"Nou Barris",45,"Porta",21,"Motos","Etiqueta C - Verda",103
2021,8,"Nou Barris",45,"Porta",21,"Motos","No consta",2
2021,8,"Nou Barris",45,"Porta",21,"Ciclomotors","Sense distintiu mediambiental",6
2021,8,"Nou Barris",45,"Porta",21,"Ciclomotors","Etiqueta 0 - Zero emissions - Blava",3
2021,8,"Nou Barris",45,"Porta",21,"Ciclomotors","Etiqueta B - Groga",14
2021,8,"Nou Barris",45,"Porta",21,"Ciclomotors","Etiqueta C - Verda",2
2021,8,"Nou Barris",45,"Porta",21,"Furgonetes","Sense distintiu mediambiental",5
2021,8,"Nou Barris",45,"Porta",21,"Furgonetes","Etiqueta B - Groga",17
2021,8,"Nou Barris",45,"Porta",21,"Furgonetes","Etiqueta C - Verda",9
2021,8,"Nou Barris",45,"Porta",21,"Furgonetes","Etiqueta E - Eco",2
2021,8,"Nou Barris",45,"Porta",21,"Camions","Sense distintiu mediambiental",5
2021,8,"Nou Barris",45,"Porta",21,"Camions","Etiqueta B - Groga",4
2021,8,"Nou Barris",45,"Porta",21,"Camions","Etiqueta C - Verda",1
2021,8,"Nou Barris",45,"Porta",21,"Altres vehicles","Sense distintiu mediambiental",9
2021,8,"Nou Barris",45,"Porta",22,"Turismes","Sense distintiu mediambiental",62
