"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicles","Antiguitat","Nombre"
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",20,"Furgonetes","10 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",20,"Furgonetes","D'11 a 20 anys",14
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",20,"Furgonetes","Més de 20 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",20,"Camions","D'11 a 20 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",20,"Camions","Més de 20 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",20,"Altres vehicles","D'11 a 20 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","Menys d'un any d'antiguitat",12
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","1 any",14
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","2 anys",25
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","3 anys",16
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","4 anys",16
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","5 anys",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","6 anys",10
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","7 anys",10
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","8 anys",7
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","9 anys",19
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","10 anys",12
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","D'11 a 20 anys",147
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Turismes","Més de 20 anys",43
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","Menys d'un any d'antiguitat",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","1 any",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","2 anys",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","3 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","4 anys",14
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","5 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","6 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","7 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","9 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","10 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","D'11 a 20 anys",63
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Motos","Més de 20 anys",19
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Ciclomotors","2 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Ciclomotors","3 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Ciclomotors","5 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Ciclomotors","9 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Ciclomotors","D'11 a 20 anys",23
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Ciclomotors","Més de 20 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","Menys d'un any d'antiguitat",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","1 any",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","3 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","4 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","5 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","6 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","7 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","9 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","10 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","D'11 a 20 anys",12
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Furgonetes","Més de 20 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Camions","D'11 a 20 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Camions","Més de 20 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Altres vehicles","1 any",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Altres vehicles","3 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Altres vehicles","9 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Altres vehicles","D'11 a 20 anys",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",21,"Altres vehicles","Més de 20 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","Menys d'un any d'antiguitat",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","1 any",16
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","2 anys",26
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","3 anys",17
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","4 anys",17
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","5 anys",24
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","6 anys",22
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","7 anys",14
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","8 anys",17
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","9 anys",8
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","10 anys",11
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","D'11 a 20 anys",140
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Turismes","Més de 20 anys",23
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","Menys d'un any d'antiguitat",8
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","1 any",12
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","2 anys",8
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","3 anys",8
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","4 anys",11
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","5 anys",13
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","6 anys",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","7 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","8 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","9 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","10 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","D'11 a 20 anys",77
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Motos","Més de 20 anys",18
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Ciclomotors","1 any",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Ciclomotors","2 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Ciclomotors","3 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Ciclomotors","4 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Ciclomotors","D'11 a 20 anys",21
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Ciclomotors","Més de 20 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","Menys d'un any d'antiguitat",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","1 any",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","2 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","3 anys",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","4 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","5 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","6 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","7 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","8 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","9 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","10 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","D'11 a 20 anys",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Furgonetes","Més de 20 anys",7
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Camions","Menys d'un any d'antiguitat",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Camions","1 any",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Camions","D'11 a 20 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Camions","Més de 20 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Altres vehicles","2 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Altres vehicles","4 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Altres vehicles","9 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Altres vehicles","D'11 a 20 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",22,"Altres vehicles","Més de 20 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","Menys d'un any d'antiguitat",11
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","1 any",19
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","2 anys",24
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","3 anys",18
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","4 anys",26
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","5 anys",12
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","6 anys",13
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","7 anys",23
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","8 anys",15
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","9 anys",7
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","10 anys",13
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","D'11 a 20 anys",155
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Turismes","Més de 20 anys",44
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","Menys d'un any d'antiguitat",8
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","1 any",11
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","2 anys",10
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","3 anys",10
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","4 anys",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","5 anys",10
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","6 anys",7
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","7 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","8 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","9 anys",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","10 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","D'11 a 20 anys",59
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Motos","Més de 20 anys",18
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Ciclomotors","1 any",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Ciclomotors","8 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Ciclomotors","9 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Ciclomotors","10 anys",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Ciclomotors","D'11 a 20 anys",31
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Furgonetes","Menys d'un any d'antiguitat",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Furgonetes","2 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Furgonetes","3 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Furgonetes","4 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Furgonetes","5 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Furgonetes","7 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Furgonetes","8 anys",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Furgonetes","D'11 a 20 anys",8
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Furgonetes","Més de 20 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Camions","D'11 a 20 anys",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Camions","Més de 20 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Altres vehicles","8 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Altres vehicles","10 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",23,"Altres vehicles","Més de 20 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","Menys d'un any d'antiguitat",17
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","1 any",21
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","2 anys",23
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","3 anys",23
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","4 anys",18
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","5 anys",17
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","6 anys",20
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","7 anys",8
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","8 anys",10
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","9 anys",10
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","10 anys",20
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","D'11 a 20 anys",155
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Turismes","Més de 20 anys",36
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","Menys d'un any d'antiguitat",10
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","1 any",14
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","2 anys",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","3 anys",8
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","4 anys",11
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","5 anys",11
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","6 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","7 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","8 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","9 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","10 anys",10
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","D'11 a 20 anys",53
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Motos","Més de 20 anys",12
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Ciclomotors","1 any",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Ciclomotors","4 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Ciclomotors","5 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Ciclomotors","6 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Ciclomotors","9 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Ciclomotors","D'11 a 20 anys",33
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Ciclomotors","Més de 20 anys",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","Menys d'un any d'antiguitat",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","1 any",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","2 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","3 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","5 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","6 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","8 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","9 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","10 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","D'11 a 20 anys",12
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Furgonetes","Més de 20 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Camions","9 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Camions","D'11 a 20 anys",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Camions","Més de 20 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Altres vehicles","3 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Altres vehicles","4 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Altres vehicles","10 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",24,"Altres vehicles","D'11 a 20 anys",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","Menys d'un any d'antiguitat",10
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","1 any",27
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","2 anys",13
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","3 anys",20
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","4 anys",21
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","5 anys",12
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","6 anys",11
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","7 anys",16
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","8 anys",7
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","9 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","10 anys",14
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","D'11 a 20 anys",127
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Turismes","Més de 20 anys",34
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","Menys d'un any d'antiguitat",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","1 any",9
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","2 anys",7
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","3 anys",7
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","4 anys",11
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","5 anys",7
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","6 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","7 anys",7
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","8 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","9 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","10 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","D'11 a 20 anys",50
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Motos","Més de 20 anys",28
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Ciclomotors","2 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Ciclomotors","3 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Ciclomotors","4 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Ciclomotors","6 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Ciclomotors","D'11 a 20 anys",22
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Ciclomotors","Més de 20 anys",4
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Furgonetes","4 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Furgonetes","5 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Furgonetes","9 anys",3
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Furgonetes","D'11 a 20 anys",12
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Furgonetes","Més de 20 anys",5
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Camions","D'11 a 20 anys",6
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Camions","Més de 20 anys",2
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Altres vehicles","1 any",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Altres vehicles","10 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Altres vehicles","D'11 a 20 anys",1
2020,10,"Sant Martí",64,"el Camp de l'Arpa del Clot",25,"Altres vehicles","Més de 20 anys",1
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","Menys d'un any d'antiguitat",17
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","1 any",29
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","2 anys",23
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","3 anys",18
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","4 anys",21
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","5 anys",29
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","6 anys",22
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","7 anys",15
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","8 anys",11
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","9 anys",11
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","10 anys",21
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","D'11 a 20 anys",203
2020,10,"Sant Martí",65,"el Clot",26,"Turismes","Més de 20 anys",43
2020,10,"Sant Martí",65,"el Clot",26,"Motos","Menys d'un any d'antiguitat",8
2020,10,"Sant Martí",65,"el Clot",26,"Motos","1 any",8
2020,10,"Sant Martí",65,"el Clot",26,"Motos","2 anys",13
2020,10,"Sant Martí",65,"el Clot",26,"Motos","3 anys",13
2020,10,"Sant Martí",65,"el Clot",26,"Motos","4 anys",7
2020,10,"Sant Martí",65,"el Clot",26,"Motos","5 anys",5
2020,10,"Sant Martí",65,"el Clot",26,"Motos","6 anys",6
2020,10,"Sant Martí",65,"el Clot",26,"Motos","7 anys",3
2020,10,"Sant Martí",65,"el Clot",26,"Motos","8 anys",4
2020,10,"Sant Martí",65,"el Clot",26,"Motos","9 anys",4
2020,10,"Sant Martí",65,"el Clot",26,"Motos","10 anys",8
2020,10,"Sant Martí",65,"el Clot",26,"Motos","D'11 a 20 anys",67
2020,10,"Sant Martí",65,"el Clot",26,"Motos","Més de 20 anys",22
2020,10,"Sant Martí",65,"el Clot",26,"Ciclomotors","1 any",1
2020,10,"Sant Martí",65,"el Clot",26,"Ciclomotors","3 anys",1
2020,10,"Sant Martí",65,"el Clot",26,"Ciclomotors","7 anys",1
2020,10,"Sant Martí",65,"el Clot",26,"Ciclomotors","10 anys",2
2020,10,"Sant Martí",65,"el Clot",26,"Ciclomotors","D'11 a 20 anys",27
2020,10,"Sant Martí",65,"el Clot",26,"Ciclomotors","Més de 20 anys",4
2020,10,"Sant Martí",65,"el Clot",26,"Furgonetes","Menys d'un any d'antiguitat",1
2020,10,"Sant Martí",65,"el Clot",26,"Furgonetes","1 any",2
2020,10,"Sant Martí",65,"el Clot",26,"Furgonetes","2 anys",1
2020,10,"Sant Martí",65,"el Clot",26,"Furgonetes","4 anys",1
2020,10,"Sant Martí",65,"el Clot",26,"Furgonetes","5 anys",3
2020,10,"Sant Martí",65,"el Clot",26,"Furgonetes","7 anys",2
2020,10,"Sant Martí",65,"el Clot",26,"Furgonetes","9 anys",2
2020,10,"Sant Martí",65,"el Clot",26,"Furgonetes","10 anys",2
2020,10,"Sant Martí",65,"el Clot",26,"Furgonetes","D'11 a 20 anys",13
2020,10,"Sant Martí",65,"el Clot",26,"Furgonetes","Més de 20 anys",7
2020,10,"Sant Martí",65,"el Clot",26,"Camions","8 anys",1
